x,y,value
7661802.393898309,2121508.9291741154,288
7662729.019331447,2121508.9291741154,288
7663655.644764585,2121508.9291741154,289
7664582.270197724,2121508.9291741154,287
7665508.895630862,2121508.9291741154,286
7666435.521064,2121508.9291741154,286
7667362.146497139,2121508.9291741154,-32768
7668288.771930277,2121508.9291741154,-32768
7669215.397363415,2121508.9291741154,-32768
7644196.51066868,2120582.3037409764,-32768
7645123.136101819,2120582.3037409764,-32768
7646049.761534957,2120582.3037409764,-32768
7646976.386968096,2120582.3037409764,-32768
7647903.012401233,2120582.3037409764,-32768
7648829.637834372,2120582.3037409764,-32768
7649756.263267511,2120582.3037409764,-32768
7650682.888700649,2120582.3037409764,-32768
7651609.514133787,2120582.3037409764,-32768
7652536.139566925,2120582.3037409764,-32768
7653462.765000064,2120582.3037409764,286
7654389.3904332025,2120582.3037409764,285
7655316.01586634,2120582.3037409764,279
7656242.641299479,2120582.3037409764,280
7657169.266732617,2120582.3037409764,280
7658095.892165756,2120582.3037409764,282
7659022.5175988935,2120582.3037409764,282
7659949.143032032,2120582.3037409764,285
7660875.768465171,2120582.3037409764,286
7661802.393898309,2120582.3037409764,288
7662729.019331447,2120582.3037409764,288
7663655.644764585,2120582.3037409764,288
7664582.270197724,2120582.3037409764,288
7665508.895630862,2120582.3037409764,287
7666435.521064,2120582.3037409764,287
7667362.146497139,2120582.3037409764,-32768
7668288.771930277,2120582.3037409764,-32768
7669215.397363415,2120582.3037409764,-32768
7644196.51066868,2119655.678307837,-32768
7645123.136101819,2119655.678307837,-32768
7646049.761534957,2119655.678307837,-32768
7646976.386968096,2119655.678307837,-32768
7647903.012401233,2119655.678307837,-32768
7648829.637834372,2119655.678307837,-32768
7649756.263267511,2119655.678307837,-32768
7650682.888700649,2119655.678307837,-32768
7651609.514133787,2119655.678307837,-32768
7652536.139566925,2119655.678307837,-32768
7653462.765000064,2119655.678307837,288
7654389.3904332025,2119655.678307837,287
7655316.01586634,2119655.678307837,282
7656242.641299479,2119655.678307837,280
7657169.266732617,2119655.678307837,286
7658095.892165756,2119655.678307837,280
7659022.5175988935,2119655.678307837,280
7659949.143032032,2119655.678307837,282
7660875.768465171,2119655.678307837,286
7661802.393898309,2119655.678307837,286
7662729.019331447,2119655.678307837,287
7663655.644764585,2119655.678307837,288
7664582.270197724,2119655.678307837,288
7665508.895630862,2119655.678307837,289
7666435.521064,2119655.678307837,288
7667362.146497139,2119655.678307837,287
7668288.771930277,2119655.678307837,-32768
7669215.397363415,2119655.678307837,-32768
7644196.51066868,2118729.052874698,-32768
7645123.136101819,2118729.052874698,-32768
7646049.761534957,2118729.052874698,-32768
7646976.386968096,2118729.052874698,-32768
7647903.012401233,2118729.052874698,-32768
7648829.637834372,2118729.052874698,-32768
7649756.263267511,2118729.052874698,-32768
7650682.888700649,2118729.052874698,-32768
7651609.514133787,2118729.052874698,-32768
7652536.139566925,2118729.052874698,-32768
7653462.765000064,2118729.052874698,-32768
7654389.3904332025,2118729.052874698,288
7655316.01586634,2118729.052874698,287
7656242.641299479,2118729.052874698,287
7657169.266732617,2118729.052874698,287
7658095.892165756,2118729.052874698,283
7659022.5175988935,2118729.052874698,282
7659949.143032032,2118729.052874698,281
7660875.768465171,2118729.052874698,284
7661802.393898309,2118729.052874698,284
7662729.019331447,2118729.052874698,285
7663655.644764585,2118729.052874698,287
7664582.270197724,2118729.052874698,289
7665508.895630862,2118729.052874698,288
7666435.521064,2118729.052874698,288
7667362.146497139,2118729.052874698,287
7668288.771930277,2118729.052874698,287
7669215.397363415,2118729.052874698,-32768
7644196.51066868,2117802.427441559,-32768
7645123.136101819,2117802.427441559,-32768
7646049.761534957,2117802.427441559,-32768
7646976.386968096,2117802.427441559,-32768
7647903.012401233,2117802.427441559,-32768
7648829.637834372,2117802.427441559,-32768
7649756.263267511,2117802.427441559,-32768
7650682.888700649,2117802.427441559,-32768
7651609.514133787,2117802.427441559,-32768
7652536.139566925,2117802.427441559,-32768
7653462.765000064,2117802.427441559,-32768
7654389.3904332025,2117802.427441559,287
7655316.01586634,2117802.427441559,-32768
7656242.641299479,2117802.427441559,285
7657169.266732617,2117802.427441559,283
7658095.892165756,2117802.427441559,281
7659022.5175988935,2117802.427441559,282
7659949.143032032,2117802.427441559,282
7660875.768465171,2117802.427441559,284
7661802.393898309,2117802.427441559,284
7662729.019331447,2117802.427441559,284
7663655.644764585,2117802.427441559,285
7664582.270197724,2117802.427441559,287
7665508.895630862,2117802.427441559,288
7666435.521064,2117802.427441559,288
7667362.146497139,2117802.427441559,288
7668288.771930277,2117802.427441559,288
7669215.397363415,2117802.427441559,-32768
7644196.51066868,2116875.8020084198,-32768
7645123.136101819,2116875.8020084198,-32768
7646049.761534957,2116875.8020084198,-32768
7646976.386968096,2116875.8020084198,-32768
7647903.012401233,2116875.8020084198,-32768
7648829.637834372,2116875.8020084198,-32768
7649756.263267511,2116875.8020084198,-32768
7650682.888700649,2116875.8020084198,-32768
7651609.514133787,2116875.8020084198,-32768
7652536.139566925,2116875.8020084198,-32768
7653462.765000064,2116875.8020084198,-32768
7654389.3904332025,2116875.8020084198,-32768
7655316.01586634,2116875.8020084198,-32768
7656242.641299479,2116875.8020084198,-32768
7657169.266732617,2116875.8020084198,282
7658095.892165756,2116875.8020084198,281
7659022.5175988935,2116875.8020084198,280
7659949.143032032,2116875.8020084198,276
7660875.768465171,2116875.8020084198,272
7661802.393898309,2116875.8020084198,277
7662729.019331447,2116875.8020084198,280
7663655.644764585,2116875.8020084198,280
7664582.270197724,2116875.8020084198,284
7665508.895630862,2116875.8020084198,286
7666435.521064,2116875.8020084198,285
7667362.146497139,2116875.8020084198,286
7668288.771930277,2116875.8020084198,287
7669215.397363415,2116875.8020084198,-32768
7644196.51066868,2115949.1765752803,-32768
7645123.136101819,2115949.1765752803,-32768
7646049.761534957,2115949.1765752803,-32768
7646976.386968096,2115949.1765752803,-32768
7647903.012401233,2115949.1765752803,-32768
7648829.637834372,2115949.1765752803,-32768
7649756.263267511,2115949.1765752803,-32768
7650682.888700649,2115949.1765752803,-32768
7651609.514133787,2115949.1765752803,-32768
7652536.139566925,2115949.1765752803,-32768
7653462.765000064,2115949.1765752803,-32768
7654389.3904332025,2115949.1765752803,-32768
7655316.01586634,2115949.1765752803,-32768
7656242.641299479,2115949.1765752803,-32768
7657169.266732617,2115949.1765752803,281
7658095.892165756,2115949.1765752803,281
7659022.5175988935,2115949.1765752803,283
7659949.143032032,2115949.1765752803,284
7660875.768465171,2115949.1765752803,280
7661802.393898309,2115949.1765752803,280
7662729.019331447,2115949.1765752803,281
7663655.644764585,2115949.1765752803,280
7664582.270197724,2115949.1765752803,274
7665508.895630862,2115949.1765752803,277
7666435.521064,2115949.1765752803,283
7667362.146497139,2115949.1765752803,285
7668288.771930277,2115949.1765752803,286
7669215.397363415,2115949.1765752803,-32768
7644196.51066868,2115022.551142141,-32768
7645123.136101819,2115022.551142141,-32768
7646049.761534957,2115022.551142141,-32768
7646976.386968096,2115022.551142141,-32768
7647903.012401233,2115022.551142141,-32768
7648829.637834372,2115022.551142141,-32768
7649756.263267511,2115022.551142141,-32768
7650682.888700649,2115022.551142141,-32768
7651609.514133787,2115022.551142141,-32768
7652536.139566925,2115022.551142141,-32768
7653462.765000064,2115022.551142141,-32768
7654389.3904332025,2115022.551142141,-32768
7655316.01586634,2115022.551142141,-32768
7656242.641299479,2115022.551142141,286
7657169.266732617,2115022.551142141,275
7658095.892165756,2115022.551142141,276
7659022.5175988935,2115022.551142141,283
7659949.143032032,2115022.551142141,285
7660875.768465171,2115022.551142141,285
7661802.393898309,2115022.551142141,284
7662729.019331447,2115022.551142141,285
7663655.644764585,2115022.551142141,286
7664582.270197724,2115022.551142141,282
7665508.895630862,2115022.551142141,280
7666435.521064,2115022.551142141,284
7667362.146497139,2115022.551142141,285
7668288.771930277,2115022.551142141,287
7669215.397363415,2115022.551142141,-32768
7644196.51066868,2114095.925709002,-32768
7645123.136101819,2114095.925709002,-32768
7646049.761534957,2114095.925709002,-32768
7646976.386968096,2114095.925709002,-32768
7647903.012401233,2114095.925709002,-32768
7648829.637834372,2114095.925709002,-32768
7649756.263267511,2114095.925709002,-32768
7650682.888700649,2114095.925709002,-32768
7651609.514133787,2114095.925709002,-32768
7652536.139566925,2114095.925709002,-32768
7653462.765000064,2114095.925709002,-32768
7654389.3904332025,2114095.925709002,-32768
7655316.01586634,2114095.925709002,285
7656242.641299479,2114095.925709002,285
7657169.266732617,2114095.925709002,284
7658095.892165756,2114095.925709002,272
7659022.5175988935,2114095.925709002,279
7659949.143032032,2114095.925709002,287
7660875.768465171,2114095.925709002,287
7661802.393898309,2114095.925709002,290
7662729.019331447,2114095.925709002,286
7663655.644764585,2114095.925709002,286
7664582.270197724,2114095.925709002,288
7665508.895630862,2114095.925709002,280
7666435.521064,2114095.925709002,283
7667362.146497139,2114095.925709002,283
7668288.771930277,2114095.925709002,-32768
7669215.397363415,2114095.925709002,-32768
7644196.51066868,2113169.300275863,-32768
7645123.136101819,2113169.300275863,-32768
7646049.761534957,2113169.300275863,-32768
7646976.386968096,2113169.300275863,-32768
7647903.012401233,2113169.300275863,-32768
7648829.637834372,2113169.300275863,-32768
7649756.263267511,2113169.300275863,-32768
7650682.888700649,2113169.300275863,-32768
7651609.514133787,2113169.300275863,-32768
7652536.139566925,2113169.300275863,-32768
7653462.765000064,2113169.300275863,-32768
7654389.3904332025,2113169.300275863,-32768
7655316.01586634,2113169.300275863,-32768
7656242.641299479,2113169.300275863,284
7657169.266732617,2113169.300275863,284
7658095.892165756,2113169.300275863,271
7659022.5175988935,2113169.300275863,270
7659949.143032032,2113169.300275863,285
7660875.768465171,2113169.300275863,-32768
7661802.393898309,2113169.300275863,-32768
7662729.019331447,2113169.300275863,-32768
7663655.644764585,2113169.300275863,286
7664582.270197724,2113169.300275863,288
7665508.895630862,2113169.300275863,285
7666435.521064,2113169.300275863,281
7667362.146497139,2113169.300275863,-32768
7668288.771930277,2113169.300275863,-32768
7669215.397363415,2113169.300275863,-32768
7644196.51066868,2112242.6748427236,-32768
7645123.136101819,2112242.6748427236,-32768
7646049.761534957,2112242.6748427236,-32768
7646976.386968096,2112242.6748427236,-32768
7647903.012401233,2112242.6748427236,-32768
7648829.637834372,2112242.6748427236,-32768
7649756.263267511,2112242.6748427236,-32768
7650682.888700649,2112242.6748427236,-32768
7651609.514133787,2112242.6748427236,-32768
7652536.139566925,2112242.6748427236,-32768
7653462.765000064,2112242.6748427236,-32768
7654389.3904332025,2112242.6748427236,-32768
7655316.01586634,2112242.6748427236,-32768
7656242.641299479,2112242.6748427236,285
7657169.266732617,2112242.6748427236,285
7658095.892165756,2112242.6748427236,284
7659022.5175988935,2112242.6748427236,270
7659949.143032032,2112242.6748427236,280
7660875.768465171,2112242.6748427236,-32768
7661802.393898309,2112242.6748427236,-32768
7662729.019331447,2112242.6748427236,-32768
7663655.644764585,2112242.6748427236,-32768
7664582.270197724,2112242.6748427236,-32768
7665508.895630862,2112242.6748427236,-32768
7666435.521064,2112242.6748427236,-32768
7667362.146497139,2112242.6748427236,-32768
7668288.771930277,2112242.6748427236,-32768
7669215.397363415,2112242.6748427236,-32768
7644196.51066868,2111316.0494095846,-32768
7645123.136101819,2111316.0494095846,-32768
7646049.761534957,2111316.0494095846,-32768
7646976.386968096,2111316.0494095846,-32768
7647903.012401233,2111316.0494095846,-32768
7648829.637834372,2111316.0494095846,-32768
7649756.263267511,2111316.0494095846,-32768
7650682.888700649,2111316.0494095846,-32768
7651609.514133787,2111316.0494095846,-32768
7652536.139566925,2111316.0494095846,-32768
7653462.765000064,2111316.0494095846,-32768
7654389.3904332025,2111316.0494095846,-32768
7655316.01586634,2111316.0494095846,-32768
7656242.641299479,2111316.0494095846,286
7657169.266732617,2111316.0494095846,285
7658095.892165756,2111316.0494095846,278
7659022.5175988935,2111316.0494095846,277
7659949.143032032,2111316.0494095846,279
7660875.768465171,2111316.0494095846,-32768
7661802.393898309,2111316.0494095846,-32768
7662729.019331447,2111316.0494095846,-32768
7663655.644764585,2111316.0494095846,-32768
7664582.270197724,2111316.0494095846,-32768
7665508.895630862,2111316.0494095846,-32768
7666435.521064,2111316.0494095846,-32768
7667362.146497139,2111316.0494095846,-32768
7668288.771930277,2111316.0494095846,-32768
7669215.397363415,2111316.0494095846,-32768
7644196.51066868,2110389.4239764456,-32768
7645123.136101819,2110389.4239764456,-32768
7646049.761534957,2110389.4239764456,-32768
7646976.386968096,2110389.4239764456,-32768
7647903.012401233,2110389.4239764456,-32768
7648829.637834372,2110389.4239764456,-32768
7649756.263267511,2110389.4239764456,-32768
7650682.888700649,2110389.4239764456,-32768
7651609.514133787,2110389.4239764456,-32768
7652536.139566925,2110389.4239764456,-32768
7653462.765000064,2110389.4239764456,-32768
7654389.3904332025,2110389.4239764456,-32768
7655316.01586634,2110389.4239764456,-32768
7656242.641299479,2110389.4239764456,-32768
7657169.266732617,2110389.4239764456,285
7658095.892165756,2110389.4239764456,283
7659022.5175988935,2110389.4239764456,280
7659949.143032032,2110389.4239764456,280
7660875.768465171,2110389.4239764456,-32768
7661802.393898309,2110389.4239764456,-32768
7662729.019331447,2110389.4239764456,-32768
7663655.644764585,2110389.4239764456,-32768
7664582.270197724,2110389.4239764456,-32768
7665508.895630862,2110389.4239764456,-32768
7666435.521064,2110389.4239764456,-32768
7667362.146497139,2110389.4239764456,-32768
7668288.771930277,2110389.4239764456,-32768
7669215.397363415,2110389.4239764456,-32768
7644196.51066868,2109462.798543306,-32768
7645123.136101819,2109462.798543306,-32768
7646049.761534957,2109462.798543306,-32768
7646976.386968096,2109462.798543306,-32768
7647903.012401233,2109462.798543306,-32768
7648829.637834372,2109462.798543306,-32768
7649756.263267511,2109462.798543306,-32768
7650682.888700649,2109462.798543306,-32768
7651609.514133787,2109462.798543306,-32768
7652536.139566925,2109462.798543306,-32768
7653462.765000064,2109462.798543306,-32768
7654389.3904332025,2109462.798543306,-32768
7655316.01586634,2109462.798543306,-32768
7656242.641299479,2109462.798543306,286
7657169.266732617,2109462.798543306,287
7658095.892165756,2109462.798543306,286
7659022.5175988935,2109462.798543306,282
7659949.143032032,2109462.798543306,281
7660875.768465171,2109462.798543306,-32768
7661802.393898309,2109462.798543306,-32768
7662729.019331447,2109462.798543306,-32768
7663655.644764585,2109462.798543306,-32768
7664582.270197724,2109462.798543306,-32768
7665508.895630862,2109462.798543306,-32768
7666435.521064,2109462.798543306,-32768
7667362.146497139,2109462.798543306,-32768
7668288.771930277,2109462.798543306,-32768
7669215.397363415,2109462.798543306,-32768
7644196.51066868,2108536.173110167,-32768
7645123.136101819,2108536.173110167,-32768
7646049.761534957,2108536.173110167,-32768
7646976.386968096,2108536.173110167,-32768
7647903.012401233,2108536.173110167,-32768
7648829.637834372,2108536.173110167,-32768
7649756.263267511,2108536.173110167,-32768
7650682.888700649,2108536.173110167,-32768
7651609.514133787,2108536.173110167,-32768
7652536.139566925,2108536.173110167,-32768
7653462.765000064,2108536.173110167,-32768
7654389.3904332025,2108536.173110167,-32768
7655316.01586634,2108536.173110167,-32768
7656242.641299479,2108536.173110167,286
7657169.266732617,2108536.173110167,287
7658095.892165756,2108536.173110167,288
7659022.5175988935,2108536.173110167,286
7659949.143032032,2108536.173110167,285
7660875.768465171,2108536.173110167,-32768
7661802.393898309,2108536.173110167,-32768
7662729.019331447,2108536.173110167,-32768
7663655.644764585,2108536.173110167,-32768
7664582.270197724,2108536.173110167,-32768
7665508.895630862,2108536.173110167,-32768
7666435.521064,2108536.173110167,-32768
7667362.146497139,2108536.173110167,-32768
7668288.771930277,2108536.173110167,-32768
7669215.397363415,2108536.173110167,-32768
7644196.51066868,2107609.547677028,-32768
7645123.136101819,2107609.547677028,-32768
7646049.761534957,2107609.547677028,-32768
7646976.386968096,2107609.547677028,-32768
7647903.012401233,2107609.547677028,-32768
7648829.637834372,2107609.547677028,-32768
7649756.263267511,2107609.547677028,-32768
7650682.888700649,2107609.547677028,-32768
7651609.514133787,2107609.547677028,-32768
7652536.139566925,2107609.547677028,-32768
7653462.765000064,2107609.547677028,-32768
7654389.3904332025,2107609.547677028,-32768
7655316.01586634,2107609.547677028,-32768
7656242.641299479,2107609.547677028,285
7657169.266732617,2107609.547677028,-32768
7658095.892165756,2107609.547677028,287
7659022.5175988935,2107609.547677028,287
7659949.143032032,2107609.547677028,286
7660875.768465171,2107609.547677028,-32768
7661802.393898309,2107609.547677028,-32768
7662729.019331447,2107609.547677028,-32768
7663655.644764585,2107609.547677028,-32768
7664582.270197724,2107609.547677028,-32768
7665508.895630862,2107609.547677028,-32768
7666435.521064,2107609.547677028,-32768
7667362.146497139,2107609.547677028,-32768
7668288.771930277,2107609.547677028,-32768
7669215.397363415,2107609.547677028,-32768
7644196.51066868,2106682.922243889,-32768
7645123.136101819,2106682.922243889,-32768
7646049.761534957,2106682.922243889,-32768
7646976.386968096,2106682.922243889,-32768
7647903.012401233,2106682.922243889,-32768
7648829.637834372,2106682.922243889,-32768
7649756.263267511,2106682.922243889,-32768
7650682.888700649,2106682.922243889,-32768
7651609.514133787,2106682.922243889,-32768
7652536.139566925,2106682.922243889,-32768
7653462.765000064,2106682.922243889,-32768
7654389.3904332025,2106682.922243889,-32768
7655316.01586634,2106682.922243889,-32768
7656242.641299479,2106682.922243889,-32768
7657169.266732617,2106682.922243889,-32768
7658095.892165756,2106682.922243889,-32768
7659022.5175988935,2106682.922243889,286
7659949.143032032,2106682.922243889,285
7660875.768465171,2106682.922243889,-32768
7661802.393898309,2106682.922243889,-32768
7662729.019331447,2106682.922243889,-32768
7663655.644764585,2106682.922243889,-32768
7664582.270197724,2106682.922243889,-32768
7665508.895630862,2106682.922243889,-32768
7666435.521064,2106682.922243889,-32768
7667362.146497139,2106682.922243889,-32768
7668288.771930277,2106682.922243889,-32768
7669215.397363415,2106682.922243889,-32768
7644196.51066868,2105756.2968107495,-32768
7645123.136101819,2105756.2968107495,-32768
7646049.761534957,2105756.2968107495,-32768
7646976.386968096,2105756.2968107495,-32768
7647903.012401233,2105756.2968107495,-32768
7648829.637834372,2105756.2968107495,-32768
7649756.263267511,2105756.2968107495,-32768
7650682.888700649,2105756.2968107495,-32768
7651609.514133787,2105756.2968107495,-32768
7652536.139566925,2105756.2968107495,-32768
7653462.765000064,2105756.2968107495,-32768
7654389.3904332025,2105756.2968107495,-32768
7655316.01586634,2105756.2968107495,-32768
7656242.641299479,2105756.2968107495,-32768
7657169.266732617,2105756.2968107495,-32768
7658095.892165756,2105756.2968107495,-32768
7659022.5175988935,2105756.2968107495,-32768
7659949.143032032,2105756.2968107495,282
7660875.768465171,2105756.2968107495,283
7661802.393898309,2105756.2968107495,-32768
7662729.019331447,2105756.2968107495,-32768
7663655.644764585,2105756.2968107495,-32768
7664582.270197724,2105756.2968107495,-32768
7665508.895630862,2105756.2968107495,-32768
7666435.521064,2105756.2968107495,-32768
7667362.146497139,2105756.2968107495,-32768
7668288.771930277,2105756.2968107495,-32768
7669215.397363415,2105756.2968107495,-32768
7644196.51066868,2104829.6713776104,-32768
7645123.136101819,2104829.6713776104,-32768
7646049.761534957,2104829.6713776104,-32768
7646976.386968096,2104829.6713776104,-32768
7647903.012401233,2104829.6713776104,-32768
7648829.637834372,2104829.6713776104,-32768
7649756.263267511,2104829.6713776104,-32768
7650682.888700649,2104829.6713776104,-32768
7651609.514133787,2104829.6713776104,-32768
7652536.139566925,2104829.6713776104,-32768
7653462.765000064,2104829.6713776104,-32768
7654389.3904332025,2104829.6713776104,-32768
7655316.01586634,2104829.6713776104,-32768
7656242.641299479,2104829.6713776104,-32768
7657169.266732617,2104829.6713776104,-32768
7658095.892165756,2104829.6713776104,-32768
7659022.5175988935,2104829.6713776104,-32768
7659949.143032032,2104829.6713776104,287
7660875.768465171,2104829.6713776104,283
7661802.393898309,2104829.6713776104,-32768
7662729.019331447,2104829.6713776104,-32768
7663655.644764585,2104829.6713776104,-32768
7664582.270197724,2104829.6713776104,-32768
7665508.895630862,2104829.6713776104,-32768
7666435.521064,2104829.6713776104,-32768
7667362.146497139,2104829.6713776104,-32768
7668288.771930277,2104829.6713776104,-32768
7669215.397363415,2104829.6713776104,-32768
7644196.51066868,2103903.0459444714,-32768
7645123.136101819,2103903.0459444714,-32768
7646049.761534957,2103903.0459444714,-32768
7646976.386968096,2103903.0459444714,-32768
7647903.012401233,2103903.0459444714,-32768
7648829.637834372,2103903.0459444714,-32768
7649756.263267511,2103903.0459444714,-32768
7650682.888700649,2103903.0459444714,-32768
7651609.514133787,2103903.0459444714,-32768
7652536.139566925,2103903.0459444714,-32768
7653462.765000064,2103903.0459444714,-32768
7654389.3904332025,2103903.0459444714,-32768
7655316.01586634,2103903.0459444714,-32768
7656242.641299479,2103903.0459444714,-32768
7657169.266732617,2103903.0459444714,-32768
7658095.892165756,2103903.0459444714,-32768
7659022.5175988935,2103903.0459444714,-32768
7659949.143032032,2103903.0459444714,-32768
7660875.768465171,2103903.0459444714,283
7661802.393898309,2103903.0459444714,-32768
7662729.019331447,2103903.0459444714,-32768
7663655.644764585,2103903.0459444714,-32768
7664582.270197724,2103903.0459444714,-32768
7665508.895630862,2103903.0459444714,-32768
7666435.521064,2103903.0459444714,-32768
7667362.146497139,2103903.0459444714,-32768
7668288.771930277,2103903.0459444714,-32768
7669215.397363415,2103903.0459444714,-32768
7644196.51066868,2102976.420511332,-32768
7645123.136101819,2102976.420511332,-32768
7646049.761534957,2102976.420511332,-32768
7646976.386968096,2102976.420511332,-32768
7647903.012401233,2102976.420511332,-32768
7648829.637834372,2102976.420511332,-32768
7649756.263267511,2102976.420511332,-32768
7650682.888700649,2102976.420511332,-32768
7651609.514133787,2102976.420511332,-32768
7652536.139566925,2102976.420511332,-32768
7653462.765000064,2102976.420511332,-32768
7654389.3904332025,2102976.420511332,-32768
7655316.01586634,2102976.420511332,-32768
7656242.641299479,2102976.420511332,-32768
7657169.266732617,2102976.420511332,-32768
7658095.892165756,2102976.420511332,-32768
7659022.5175988935,2102976.420511332,-32768
7659949.143032032,2102976.420511332,284
7660875.768465171,2102976.420511332,-32768
7661802.393898309,2102976.420511332,-32768
7662729.019331447,2102976.420511332,-32768
7663655.644764585,2102976.420511332,-32768
7664582.270197724,2102976.420511332,-32768
7665508.895630862,2102976.420511332,-32768
7666435.521064,2102976.420511332,-32768
7667362.146497139,2102976.420511332,-32768
7668288.771930277,2102976.420511332,-32768
7669215.397363415,2102976.420511332,-32768
7644196.51066868,2102049.795078193,-32768
7645123.136101819,2102049.795078193,-32768
7646049.761534957,2102049.795078193,-32768
7646976.386968096,2102049.795078193,-32768
7647903.012401233,2102049.795078193,-32768
7648829.637834372,2102049.795078193,-32768
7649756.263267511,2102049.795078193,-32768
7650682.888700649,2102049.795078193,-32768
7651609.514133787,2102049.795078193,-32768
7652536.139566925,2102049.795078193,-32768
7653462.765000064,2102049.795078193,-32768
7654389.3904332025,2102049.795078193,-32768
7655316.01586634,2102049.795078193,-32768
7656242.641299479,2102049.795078193,-32768
7657169.266732617,2102049.795078193,-32768
7658095.892165756,2102049.795078193,-32768
7659022.5175988935,2102049.795078193,284
7659949.143032032,2102049.795078193,284
7660875.768465171,2102049.795078193,-32768
7661802.393898309,2102049.795078193,-32768
7662729.019331447,2102049.795078193,-32768
7663655.644764585,2102049.795078193,-32768
7664582.270197724,2102049.795078193,-32768
7665508.895630862,2102049.795078193,-32768
7666435.521064,2102049.795078193,-32768
7667362.146497139,2102049.795078193,-32768
7668288.771930277,2102049.795078193,-32768
7669215.397363415,2102049.795078193,-32768
7644196.51066868,2101123.169645054,-32768
7645123.136101819,2101123.169645054,-32768
7646049.761534957,2101123.169645054,-32768
7646976.386968096,2101123.169645054,-32768
7647903.012401233,2101123.169645054,-32768
7648829.637834372,2101123.169645054,-32768
7649756.263267511,2101123.169645054,-32768
7650682.888700649,2101123.169645054,-32768
7651609.514133787,2101123.169645054,-32768
7652536.139566925,2101123.169645054,-32768
7653462.765000064,2101123.169645054,-32768
7654389.3904332025,2101123.169645054,-32768
7655316.01586634,2101123.169645054,-32768
7656242.641299479,2101123.169645054,-32768
7657169.266732617,2101123.169645054,-32768
7658095.892165756,2101123.169645054,-32768
7659022.5175988935,2101123.169645054,-32768
7659949.143032032,2101123.169645054,-32768
7660875.768465171,2101123.169645054,-32768
7661802.393898309,2101123.169645054,-32768
7662729.019331447,2101123.169645054,-32768
7663655.644764585,2101123.169645054,-32768
7664582.270197724,2101123.169645054,-32768
7665508.895630862,2101123.169645054,-32768
7666435.521064,2101123.169645054,-32768
7667362.146497139,2101123.169645054,-32768
7668288.771930277,2101123.169645054,-32768
7669215.397363415,2101123.169645054,-32768
7644196.51066868,2100196.5442119148,-32768
7645123.136101819,2100196.5442119148,-32768
7646049.761534957,2100196.5442119148,-32768
7646976.386968096,2100196.5442119148,-32768
7647903.012401233,2100196.5442119148,-32768
7648829.637834372,2100196.5442119148,-32768
7649756.263267511,2100196.5442119148,-32768
7650682.888700649,2100196.5442119148,-32768
7651609.514133787,2100196.5442119148,-32768
7652536.139566925,2100196.5442119148,-32768
7653462.765000064,2100196.5442119148,-32768
7654389.3904332025,2100196.5442119148,-32768
7655316.01586634,2100196.5442119148,-32768
7656242.641299479,2100196.5442119148,-32768
7657169.266732617,2100196.5442119148,-32768
7658095.892165756,2100196.5442119148,-32768
7659022.5175988935,2100196.5442119148,-32768
7659949.143032032,2100196.5442119148,-32768
7660875.768465171,2100196.5442119148,-32768
7661802.393898309,2100196.5442119148,-32768
7662729.019331447,2100196.5442119148,-32768
7663655.644764585,2100196.5442119148,-32768
7664582.270197724,2100196.5442119148,-32768
7665508.895630862,2100196.5442119148,-32768
7666435.521064,2100196.5442119148,-32768
7667362.146497139,2100196.5442119148,-32768
7668288.771930277,2100196.5442119148,-32768
7669215.397363415,2100196.5442119148,-32768
